listing_id,id,date,reviewer_id,reviewer_name,comments
41836,59692856,2016-01-14,47972030,Ka Man,Lovely and funny couple ! And they are very helpful ! We enjoy the time at Diana and Rob’s house in Melbourne ! :)
41836,117364814,2016-12-06,106104551,Gemma,Diana and her parents made me feel very welcome. Homemade breakfast both mornings!
41836,121270216,2016-12-15,60179828,Linda,Diana was welcoming. The bedside booklet was very helpful. 
41836,126045915,2017-01-08,103636852,Hii,All are great! 
41836,127904912,2017-01-21,28537320,Kumar,You'll simply love the stay. Recommend strongly.
41836,128566353,2017-01-25,97330377,Joyce,"来墨尔本住在Diana家里是最正确的选择｡交通很方便,离火车站走路大概10-15分钟,到city半个小时｡所在的街区非常漂亮,安全又安静｡吃着从花园自己种的菜,对于在城市住久的人真是莫大的享受｡叔叔阿姨真是太周到了,告诉我们怎么做火车,去哪里玩儿,借给我们公交卡,帮我们晾衣服,还很幸运吃到阿姨做的中餐,回来晚了还在等我们｡看着叔叔阿姨的状态就觉得很幸福｡对于在澳洲的生活,Diana还给了我很多有用的建议,非常感谢｡如果来墨尔本,强烈推荐Diana~"
41836,129261152,2017-01-29,111238077,Linus,"We are very thankful for the time that we stayed at the house of Diana's parents. They are really lovely and always try to help. I strongly recommend the place, you will have a great time there and feel very welcomed!"
41836,129585982,2017-01-31,112982258,杨璐,"房间很安静､休息的非常舒适｡周边交通很便利｡整体给人的感觉是很温馨的家庭｡叔叔､阿姨都很好｡还给我们洗水果,还有超级用心的早餐｡安静的小院､还有Diana热情的接待｡来到这个家庭住宿让我在陌生的城市倍感亲切｡期望以后还有机会再来､感谢啦｡"
41836,130594639,2017-02-06,68008547,Maxine,"Thanks very much, especially aunt and uncle are very nice! They treat us like their family, help us do laundry, give us ingredients for cook, and instructions for trips in Melbourne.
Diana is willing to offer any help, thanks for lending us your recharger.
Our room is pretty and warm with TV and lading fan!
It is located near Keon Park station, about 15mins from station to home."
41836,131135363,2017-02-10,109454869,Olivia,"Diana was an excellent host! Her parents live in the house where the rented room is, and they were both very kind and accommodating as well. The room was quite large, and easily fit all of my luggage. It was clean and the bed was comfy. The bathroom and kitchen were both also clean, and Diana's parents were kind enough to let me use some of their fridge space for my personal groceries. The house is in a very cute residential neighbourhood just outside of Melbourne, and was only a 10 minute walk from the nearest train station. Diana was also very accommodating with my check-in and check-out times, and was quite flexible, which I really appreciated. Overall a great experience and a lovely welcome to Australia :) "
41836,132592817,2017-02-18,43034079,Valerie,"Diana answered immediatelly and helped us very spontaneously. We were desperatly looking for a place to stay that night as two other airbnbs had canceled us before and it was already afternoon... They were a really good help, thanks again! 
It's also a really nice place to stay! "
41836,133809380,2017-02-24,63570053,Christian,"We had an amazing time at Diana's. The room was comfy, we had much space for our stuff and Diana's parents are wonderful. Her mum cooked us a delicious meal for dinner and she and Diana's dad were really nice. We felt more than welcome!"
41836,137359339,2017-03-14,108524770,Li,"叔叔阿姨非常热情,让我们度过有意义的假期｡"
41836,138083125,2017-03-18,110929194,Brad,"Friendly, great stay, easy going, and lad back. This are the things we seen for the frist airbnb. Thank you for the stay and if you are looking for that one place that feels like home this is the place."
41836,138120648,2017-03-19,121377788,Martin,The host canceled this reservation 3 days before arrival. This is an automated posting.
41836,138453936,2017-03-19,120525571,Wei,"叔叔阿姨非常热情,人特别好｡我虽没有订早餐,但阿姨心疼我开车辛苦,早上还是特地为我下了碗面,也不要我钱,在这里要特别感谢下阿姨!房间也很温馨,床很舒服｡向大家热烈推荐!:)"
41836,139316664,2017-03-24,18515319,Jianping,叔叔阿姨很热情 羡慕叔叔阿姨悠然自得的生活 这里安静环境好 就是离city有一点点远 不过Diana和叔叔阿姨都太好了 完全可以忽略掉这一点｡感谢!
41836,139506008,2017-03-25,80374472,臻宜,非常好的体验 very good experience 
41836,139903188,2017-03-26,62546831,科科,"與房東的爸媽同住,非常和善的夫妻,讓我們住的舒適以外更多了人情溫暖!汽車基本上是停在路邊的,路邊不收費｡"
41836,142346871,2017-04-07,105543304,Sang,"It is a quiet and peaceful area,people are friendly and helpful!
Diana和刘伯伯都很热情,在这里住的很开心!"
41836,145767690,2017-04-19,12257923,Andrea,Great place for a short stay.
41836,154961959,2017-05-26,127006313,Hao,The greatest house in Melbourne 
41836,157885594,2017-06-05,125903933,Anka,its really a good house. clean and friendly. 
41836,165118534,2017-06-30,83888699,Malina,We stayed at Diana's for a couple of days while transitioning to a new home in Melbourne. The room was very comfortable and nicely decorated. We had everything we needed and her parents were very lovely. Would definitely recommend 
41836,170559557,2017-07-16,80509800,Arina,"My husband and I had a great time at Diana's place. The room is cosy and tidy, the bathroom is clean. Hosts are friendly and always willing to help. Diana is always reachable by phone and extremely helpful. Don't hesitate to ask!
7 minutes from a bus stop, 13 minutes from train station. The neighbourhood is quiet."
41836,171177917,2017-07-17,140374413,Daline,"Well, really nice place ! 
Very clean room , the bed was very comfortable . 
Her parents is very friendly .
:) 

"
41836,171818693,2017-07-19,139963671,Hannah,Hosts are very good very friendly and so sweet! Great experience and nice day in Melbourne.  
41836,172799112,2017-07-22,68144907,Candice,great place to live with very kind landlord. 
41836,173179924,2017-07-23,130858478,Vikas,"Good place to stay, everything was very well taken care of. I would surely recommend this place if you are looking to visit Melbourne. "
41836,174134351,2017-07-25,31636971,Nina,"Although we never met Diana, it was easy to communicate with her, making check in and answering questions very easy and prompt. Her parents were lovely and made us feel at home."
41836,176434946,2017-07-31,87219611,Kaari,"Diana's place is a true home away from home. Everything in the house is well organised, it is so pleasant to be around. Even though Diana's parents don't speak any English, they still do their best to translate what needs to be said and let you know what is going on. All good words for my stay :)"
41836,177171969,2017-08-02,142953403,Anna,"We stayed only for a night,  but the place and Diana's parents have been great! Thank you :)"
41836,178572872,2017-08-06,106673243,Chang,"They are old Chinese couple, respect other's privacy :-)"
41836,179949762,2017-08-09,144254170,兴刚,"非常热情的房东,房间很干净适合旅行的各位朋友｡"
41836,180249577,2017-08-10,54030368,Rob & Gail,Safe and good value
41836,184497882,2017-08-20,142410408,Abby,Great host. Very organised and clean. Diana parents are best host you can wish for. The place is close to train station around 12 min walk. Room is nice and warm.
